;E/V;i/A
72;-0.02426147;
73;-0.02182007;
74;-0.01937866;
75;-0.01693726;
76;-0.01449585;
77;-0.01205444;
78;-0.009613037;
79;-0.007171631;
80;-0.004730225;
81;-0.002288818;
82;;0.0001525879
83;;0.002593994
84;;0.0050354
85;;0.007476807
86;;0.009918213
87;;0.01235962
88;;0.01480103
89;;0.01724243
90;;0.01968384
91;;0.02212524
92;;0.02456665
93;;0.02700806
94;;0.02944946
95;;0.03189087
96;;0.03433228
97;;0.03677368
98;;0.03921509
99;;0.04165649
100;;0.0440979
101;;0.04653931
102;;0.04898071
103;;0.05142212
104;;0.05386353
105;;0.05630493
106;;0.05874634
107;;0.06118774
108;;0.06362915
109;;0.06607056
110;;0.06851196
111;;0.07095337
112;;0.07339478
113;;0.07583618
114;;0.07827759
115;;0.08071899
116;;0.0831604
117;;0.08560181
118;;0.08804321
119;;0.09048462
120;;0.09292603
121;;0.09536743
122;;0.09780884
123;;0.1002502
124;;0.1026917
125;;0.1051331
126;;0.1075745
127;;0.1100159
128;;0.1124573
129;;0.1148987
130;;0.1173401
131;;0.1197815
132;;0.1222229
133;;0.1246643
134;;0.1271057
135;;0.1295471
136;;0.1319885
137;;0.1344299
138;;0.1368713
139;;0.1393127
140;;0.1417542
141;;0.1441956
142;;0.146637
143;;0.1490784
144;;0.1515198
145;;0.1539612
146;;0.1564026
147;;0.158844
148;;0.1612854
149;;0.1637268
150;;0.1661682
151;;0.1686096
152;;0.171051
153;;0.1734924
154;;0.1759338
155;;0.1783752
156;;0.1808167
157;;0.1832581
158;;0.1856995
159;;0.1881409
160;;0.1905823
161;;0.1930237
162;;0.1954651
163;;0.1979065
164;;0.2003479
165;;0.1979065
166;;0.1954651
167;;0.1930237
168;;0.1905823
169;;0.1881409
170;;0.1856995
171;;0.1832581
172;;0.1808167
173;;0.1783752
174;;0.1759338
175;;0.1734924
176;;0.171051
177;;0.1686096
178;;0.1661682
179;;0.1637268
180;;0.1612854
181;;0.158844
182;;0.1564026
183;;0.1539612
184;;0.1515198
185;;0.1490784
186;;0.146637
187;;0.1441956
188;;0.1417542
189;;0.1393127
190;;0.1368713
191;;0.1344299
192;;0.1319885
193;;0.1295471
194;;0.1271057
195;;0.1246643
196;;0.1222229
197;;0.1197815
198;;0.1173401
199;;0.1148987
200;;0.1124573
201;;0.1100159
202;;0.1075745
203;;0.1051331
204;;0.1026917
205;;0.1002502
206;;0.09780884
207;;0.09536743
208;;0.09292603
209;;0.09048462
210;;0.08804321
211;;0.08560181
212;;0.0831604
213;;0.08071899
214;;0.07827759
215;;0.07583618
216;;0.07339478
217;;0.07095337
218;;0.06851196
219;;0.06607056
220;;0.06362915
221;;0.06118774
222;;0.05874634
223;;0.05630493
224;;0.05386353
225;;0.05142212
226;;0.04898071
227;;0.04653931
228;;0.0440979
229;;0.04165649
230;;0.03921509
231;;0.03677368
232;;0.03433228
233;;0.03189087
234;;0.02944946
235;;0.02700806
236;;0.02456665
237;;0.02212524
238;;0.01968384
239;;0.01724243
240;;0.01480103
241;;0.01235962
242;;0.009918213
243;;0.007476807
244;;0.0050354
245;;0.002593994
246;;0.0001525879
247;-0.002288818;-2.859802e-07
248;-0.004730225;-3.026428e-07
249;-0.007171631;-2.788391e-07
250;-0.009613037;-2.886658e-07
251;-0.01205444;-2.932739e-07
252;-0.01449585;-2.95166e-07
253;-0.01693726;-3.103027e-07
254;-0.01937866;-3.009949e-07
255;-0.02182007;-3.208923e-07
256;-0.02426147;-3.101807e-07
257;-0.02670288;-3.287964e-07
258;-0.02914429;-3.24585e-07
259;-0.03158569;-3.331604e-07
260;-0.0340271;-3.375244e-07
261;-0.03646851;-3.348999e-07
262;-0.03890991;-3.486633e-07
263;-0.04135132;-3.347473e-07
264;-0.04379272;-3.565674e-07
265;-0.04623413;-3.416748e-07
266;-0.04867554;-3.5672e-07
267;-0.05111694;-3.523254e-07
268;-0.05355835;-3.547058e-07
269;-0.05599976;-3.623352e-07
270;-0.05844116;-3.540954e-07
271;-0.06088257;-3.68988e-07
272;-0.06332397;-3.564148e-07
273;-0.06576538;-3.692627e-07
274;-0.06820679;-3.604736e-07
275;-0.07064819;-3.704834e-07
276;-0.0730896;-3.661499e-07
277;-0.07553101;-3.710938e-07
278;-0.07797241;-3.753662e-07
279;-0.08041382;-3.670349e-07
280;-0.08285522;-3.787231e-07
281;-0.08529663;-3.683166e-07
282;-0.08773804;-3.823853e-07
283;-0.09017944;-3.687744e-07
284;-0.09262085;-3.788147e-07
285;-0.09506226;-3.795471e-07
286;-0.09750366;-3.797913e-07
287;-0.09994507;-3.861084e-07
288;-0.1023865;-3.742065e-07
289;-0.1048279;-3.933716e-07
290;-0.1072693;-3.769531e-07
291;-0.1097107;-3.915405e-07
292;-0.1121521;-3.869629e-07
293;-0.1145935;-3.939819e-07
294;-0.1170349;-3.897095e-07
295;-0.1194763;-3.881836e-07
296;-0.1219177;-3.997803e-07
297;-0.1243591;-3.917542e-07
298;-0.1268005;-4.095459e-07
299;-0.1292419;-3.988648e-07
300;-0.1316833;-4.11377e-07
301;-0.1341248;-4.101562e-07
302;-0.1365662;-4.220581e-07
303;-0.1390076;-4.260254e-07
304;-0.141449;-4.257202e-07
305;-0.1438904;-4.440308e-07
306;-0.1463318;-4.315185e-07
307;-0.1487732;-4.647827e-07
308;-0.1512146;-4.51355e-07
309;-0.153656;-4.699707e-07
310;-0.1560974;-4.708862e-07
311;-0.1585388;-4.818726e-07
312;-0.1609802;-4.962158e-07
313;-0.1634216;-4.901123e-07
314;-0.165863;-5.126953e-07
315;-0.1683044;-5.047607e-07
316;-0.1707458;-5.319214e-07
317;-0.1731873;-5.325317e-07
318;-0.1756287;-5.447388e-07
319;-0.1780701;-5.53894e-07
320;-0.1805115;-5.615234e-07
321;-0.1829529;-5.786133e-07
322;-0.1853943;-5.831909e-07
323;-0.1878357;-6.091308e-07
324;-0.1902771;-5.993653e-07
325;-0.1927185;-6.295776e-07
326;-0.1951599;-6.323242e-07
327;-0.1976013;-6.542969e-07
